RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
67108,21918,MD,Philadelphia,Cecil,Conowingo,11481,233045,0.011519547,0.03148749,0.058621786,0.02901566,-0.009133631,2007-06,2007-Q2,270664,-0.138987823,2005-05
70260,29018,SC,Orangeburg,Orangeburg,Bowman,11482,41403,-0.03091939,-0.075516356,-0.145713401,-0.034863116,-0.037479303,2007-03,2007-Q1,65396,-0.366887883,2004-09
82586,56048,MN,,Waseca,Janesville,11483,156536,-0.004565862,-0.012515771,0.028698355,0.040950249,0.010228354,2006-01,2006-Q1,160134,-0.022468682,2005-06
62281,11930,NY,New York,Suffolk,Amagansett,11484,3098529,0.006355391,0.02705418,0.172617878,0.112861935,0.061687972,2018-03,2018-Q1,3098529,0,2018-03
62977,13132,NY,Syracuse,Oswego,Schroeppel,11485,131409,-0.000372743,-0.004937112,0.030400213,0.023068409,0.020143126,2017-12,2017-Q4,132061,-0.004937112,2017-10
82032,55006,MN,Minneapolis-St Paul,Isanti,Braham,11486,140322,0.000520503,-0.005647716,0.070784305,0.044741332,0.008614887,2006-08,2006-Q3,165846,-0.153901813,2003-09
81602,54173,WI,Green Bay,Brown,Suamico,11487,211515,-0.002344207,-0.008675234,0.02674194,0.040302857,0.015968262,2017-12,2017-Q4,213366,-0.008675234,2017-11
86863,65604,MO,Springfield,Greene,Ash Grove,11488,139876,0.015610705,0.0450752,0.192463768,0.062166175,0.023086418,2018-03,2018-Q1,139876,0,2018-03
91228,76071,TX,Dallas-Fort Worth,Wise,Newark,11489,211005,0.000350826,0.003839237,0.035454902,0.042881466,0.001742128,2018-03,2018-Q1,211005,0,2018-03
62809,12865,NY,Glens Falls,Washington, Salem,11490,148924,0.001647845,0.00380833,0.029369276,0.02831358,0.008699702,2018-03,2018-Q1,148924,0,2018-03
74548,37902,TN,Knoxville,Knox,Knoxville,11491,266069,0.00116647,-0.000702332,0.021346753,0.037659317,0.022679204,2016-06,2016-Q2,268683,-0.009728937,2016-04
78547,47346,IN,Richmond,Wayne,Hagerstown,11492,99603,-0.000531829,0.012410807,0.056717273,0.021623437,-0.002335118,2006-11,2006-Q4,102676,-0.029929097,2006-07
85582,62613,IL,Springfield,Menard,Athens,11493,148485,0.001017973,0.006664316,0.061183214,0.031120566,0.015701295,2018-03,2018-Q1,148485,0,2018-03
79833,49637,MI,Traverse City,Grand Traverse,Grawn,11494,153263,-0.007614657,-0.036845016,0.023479602,0.074751786,0.015386408,2017-09,2017-Q3,164090,-0.065982083,2017-06
79633,49249,MI,Hillsdale,Hillsdale,Jerome,11495,157829,0.00345231,0.03588165,0.058835763,0.08130326,0.022511099,2018-03,2018-Q1,157829,0,2018-03
86297,64048,MO,Kansas City,Clay,Holt,11496,240897,0.002910099,0.007663188,0.151636405,0.078737625,0.022054345,2018-03,2018-Q1,240897,0,2018-03
59303,04015,ME,Portland,Cumberland,Casco,11497,243219,0.006255508,0.029184756,0.131277472,0.058576133,0.018952475,2018-03,2018-Q1,243219,0,2018-03
59803,05068,VT,Claremont,Windsor,Royalton,11498,184001,0.003298872,0.004750698,0.070912657,0.030101107,0.004721957,2007-03,2007-Q1,190285,-0.033024148,2006-09
65427,18334,PA,East Stroudsburg,Monroe,Tobyhanna,11499,137790,0.013377853,0.043073429,0.219639569,-0.007653303,-0.027159762,2007-12,2007-Q4,185084,-0.25552722,2003-08
98217,95458,CA,Clearlake,Lake,Lucerne,11500,154142,0.002269284,-0.001709778,-0.058289499,0.049264809,-0.020974646,2006-05,2006-Q2,242908,-0.365430533,
82024,54984,WI,,Waushara,Wild Rose,11501,141169,-0.003691105,-0.005768093,0.015911283,0.026024717,0.006180081,2006-05,2006-Q2,146114,-0.033843437,2006-03
65406,18249,PA,Scranton,Luzerne,Sugarloaf,11502,162607,-0.00253955,-0.01258805,-0.028231469,-0.000581983,-0.007644208,2008-01,2008-Q1,176632,-0.079402373,2007-01
74614,38049,TN,Memphis,Tipton,Mason,11503,84643,0.01087995,0.029457195,0.062446654,0.020962726,-0.004462973,2008-03,2008-Q1,88515,-0.043743998,2007-07
88444,70057,LA,New Orleans,Saint Charles,Hahnville,11504,160746,-0.005167687,-0.01214341,-0.017865217,0.015889537,0.009191701,2016-11,2016-Q4,165573,-0.029153304,2016-07
70624,29643,SC,Seneca,Oconee,Fair Play,11505,227859,0.004439018,0.026022154,0.124180395,0.075172326,0.001492926,2008-06,2008-Q2,239733,-0.049530102,2008-04
63269,13748,NY,Binghamton,Broome,Conklin,11506,103449,0.014066697,0.052991053,0.120087053,0.010109162,0.009368071,2007-02,2007-Q1,104008,-0.005374587,2007-01
63298,13795,NY,Binghamton,Broome,Kirkwood,11507,99287,0.021481702,0.043401957,0.094590274,0.020826138,0.010261319,2010-04,2010-Q2,99382,-0.000955908,2010-04
81545,54023,WI,Minneapolis-St Paul,Saint Croix,Roberts,11508,253975,0.001344457,0.016017858,0.051830531,0.071039057,0.018751226,2018-03,2018-Q1,253975,0,2018-03
93494,80642,CO,Greeley,Weld,Hudson,11509,390579,0.003656631,-0.003075674,0.001494887,0.14531627,0.046470395,2017-07,2017-Q3,395411,-0.012220196,2017-04
81395,53574,WI,Madison,Green,New Glarus,11510,213990,0.000327225,-0.008828325,0.055234751,0.047738625,0.017697318,2017-12,2017-Q4,215896,-0.008828325,2017-11
63598,14548,NY,Rochester,Ontario,Shortsville,11511,128180,-0.008477985,-0.000545809,0.080702819,0.03579805,0.016605092,2018-01,2018-Q1,129514,-0.010300045,2017-12
90935,75473,TX,Paris,Lamar,Powderly,11512,133867,0.001601161,0.015636617,0.053772159,0.062117537,0.028467374,2018-03,2018-Q1,133867,0,2018-03
63555,14485,NY,Rochester,Livingston, Lima,11513,151564,0.000865069,0.018602651,0.066886289,0.024785114,0.011900196,2018-03,2018-Q1,151564,0,2018-03
72018,32462,FL,,Washington,Vernon,11514,95289,0.011227728,0.047534766,0.077210911,0.113632913,-0.00684698,2006-08,2006-Q3,119453,-0.202288766,2005-07
74762,38329,TN,,Decatur,Decaturville,11515,66314,-0.01334603,-0.005220365,0.063048043,0.051619095,0.033078488,2018-01,2018-Q1,67492,-0.01745392,2017-12
82201,55349,MN,Minneapolis-St Paul,Wright,Howard Lake,11516,187661,0.002291275,0.017138304,0.007397347,0.064399461,0.018566999,2017-06,2017-Q2,194399,-0.034660672,2017-04
91390,76431,TX,Dallas-Fort Worth,Wise,Chico,11517,166498,0.018280339,0.04660431,0.128004661,0.060788967,0.02746417,2018-03,2018-Q1,166498,0,2018-03
59537,04496,ME,,Waldo, Winterport,11518,154897,0.008509669,0.019441501,0.077139718,0.090932274,0.025828967,2018-03,2018-Q1,154897,0,2018-03
98347,95655,CA,Sacramento,Sacramento,Mather Air Force Base,11519,398856,0.003668866,0.035760936,0.123452582,0.105592963,0.029068763,2005-08,2005-Q3,449305,-0.112282303,2004-12
59211,03813,NH,,Carroll,Conway,11520,190023,0.010212544,0.035558971,0.088258539,0.056921921,0.011333204,2006-12,2006-Q4,192365,-0.012174772,2006-11
69398,27541,NC,Durham,Person,Hurdle Mills,11521,179080,0.001280395,0.000911037,0.060429312,0.0467099,0.012933161,2018-03,2018-Q1,179080,0,2018-03
62339,12027,NY,Albany,Saratoga,Ballston,11522,249460,0.003560294,0.009444575,0.044495526,0.025704622,0.007095139,2018-03,2018-Q1,249460,0,2018-03
63722,14772,NY,Olean,Cattaraugus, Randolph,11523,74734,0.011751009,0.038693537,0.050283883,0.030576808,0.014529667,2018-03,2018-Q1,74734,0,2018-03
74229,37189,TN,Nashville,Davidson,Nashville,11524,208954,0.011746591,0.029634375,0.134762326,0.099402402,0.031649652,2018-03,2018-Q1,208954,0,2018-03
73693,36025,AL,Montgomery,Elmore,Elmore,11525,141921,0.005191659,0.021653841,0.052006968,0.011470864,-0.006601328,2007-02,2007-Q1,157594,-0.099451756,2006-03
81948,54871,WI,,Washburn,Shell Lake,11526,123280,-0.002201502,-0.000964351,0.062731136,0.021821174,-0.010723299,2006-02,2006-Q1,159923,-0.229129018,2002-07
58935,02838,RI,Providence,Providence,Manville,11527,242691,-0.002847352,0.003294832,0.049815075,0.064754277,0.004209292,2005-11,2005-Q4,283399,-0.143642003,2003-12
63050,13317,NY,Amsterdam,Montgomery, Canajoharie,11528,86424,0.009189953,0.0505689,0.041215378,0.022042072,-0.006925783,2007-04,2007-Q2,93081,-0.071518355,2006-02
67332,22625,VA,Winchester,Frederick,Cross Junction,11529,243448,0.00137796,0.019775727,0.092067252,0.033157459,-0.002387749,2006-03,2006-Q1,327370,-0.25635214,2004-10
73345,35143,AL,Birmingham,Shelby,Shelby,11530,208023,0.014974092,0.02036582,-0.022301286,0.081259962,0.021993291,2017-03,2017-Q1,212768,-0.022301286,2017-01
74479,37779,TN,Knoxville,Union,Luttrell,11531,73248,0.012411887,0.036919592,0.152658662,0.0617718,-0.010147394,2007-06,2007-Q2,87753,-0.165293494,2006-03
74545,37891,TN,Morristown,Hamblen,Whitesburg,11532,102250,0.0018911,0.008422423,0.079714047,0.070166918,0.019882867,2018-03,2018-Q1,102250,0,2018-03
80956,52340,IA,Iowa City,Johnson,Tiffin,11533,210865,0.007525443,0.019454557,0.059351623,0.044743079,0.027144061,2018-03,2018-Q1,210865,0,2018-03
62678,12580,NY,New York,Dutchess,Hyde Park,11534,235747,0.007194644,0.016896001,0.026093353,0.033477542,-0.020402836,2006-07,2006-Q3,315203,-0.252078819,2003-06
66958,21660,MD,,Caroline,Ridgely,11535,192483,0.00455613,0.00551121,0.053760203,0.028148415,-0.01826501,2007-04,2007-Q2,250511,-0.231638531,
73259,35006,AL,Tuscaloosa,Tuscaloosa,Brookwood,11536,79905,-0.011834978,0.005119626,0.174589875,0.044296879,-0.001736629,2007-04,2007-Q2,89269,-0.104896437,2005-03
79164,48367,MI,Detroit,Oakland,Leonard,11537,337151,0.002012043,0.019306759,0.115002133,0.081055799,0.032868576,2018-03,2018-Q1,337151,0,2018-03
60978,08089,NJ,Philadelphia,Camden,Chesilhurst,11538,167611,0.015350412,0.042921232,0.140715282,0.016961437,-0.020536336,2006-08,2006-Q3,217580,-0.229658057,2004-08
59735,04953,ME,Bangor,Penobscot, Newport,11539,114580,-0.000575685,-0.00192507,-0.015584996,0.017633392,0.008699414,2016-03,2016-Q1,120774,-0.051285873,2014-06
60839,07852,NJ,New York,Morris,Roxbury,11540,295164,0.003488159,0.011902966,0.069954253,0.023897923,-0.015006437,2006-05,2006-Q2,371285,-0.205020402,2004-02
65040,17344,PA,Gettysburg,Adams,McSherrystown,11541,148281,-0.002737275,0,0.04483575,0.019673238,-0.010825023,2008-03,2008-Q1,165331,-0.103126455,2005-04
74466,37762,TN,Knoxville,Campbell,Jellico,11542,51502,-0.035651425,-0.038531905,0.025364339,0.041623633,0.011692372,2018-01,2018-Q1,54164,-0.049147035,2017-09
99095,97127,OR,Portland,Yamhill,Lafayette,11543,275489,0.008666457,0.025109678,0.093041156,0.103448121,0.027759758,2018-03,2018-Q1,275489,0,2018-03
72120,32628,FL,,Dixie,Old Town,11544,73611,0.016375561,0.035942975,0.088404897,0.097265565,0.013124816,2006-03,2006-Q1,90804,-0.189341879,2005-05
76987,44084,OH,Ashtabula,Ashtabula,Roaming Shores,11545,135997,-0.000896275,0.000809496,0.057609904,0.020077315,0.012081115,2018-02,2018-Q1,136119,-0.000896275,2018-01
90468,74571,OK,Fort Smith,LeFlore,Talihina,11546,53773,-0.006797067,-0.01581346,0.008231147,0.026649123,0.01588138,2017-12,2017-Q4,54637,-0.01581346,2017-07
63757,14823,NY,Corning,Steuben, Canisteo,11547,75184,0.02098073,0.062220966,0.122417294,0.021978062,0.021571196,2018-03,2018-Q1,75184,0,2018-03
71283,30711,GA,Dalton,Murray,Crandall,11548,96754,0.004745735,0.02076256,0.083859838,0.072988255,-0.001123726,2005-01,2005-Q1,110949,-0.127941667,
81833,54661,WI,,Trempealeau,Trempealeau,11549,186130,-0.005710501,-0.010394237,0.033986623,0.040594204,0.016467262,2018-01,2018-Q1,188255,-0.011287881,2017-10
97411,93675,CA,Fresno,Fresno,Squaw Valley,11550,234965,-0.00092269,0.005757213,-0.02920664,0.092741626,-0.004048155,2006-02,2006-Q1,317348,-0.259598296,2004-10
73461,35452,AL,Tuscaloosa,Tuscaloosa,Coker,11551,144391,0.013113765,0.028206224,-0.015417451,0.02888056,0.006734999,2015-01,2015-Q1,156208,-0.075649134,2014-09
94556,84339,UT,Logan,Cache,Wellsville,11552,262950,0.007644996,0.02851041,0.160332898,0.046446674,0.027152392,2018-03,2018-Q1,262950,0,2018-03
63303,13803,NY,Cortland,Cortland, Marathon,11553,104362,-0.003951287,0.00485278,0.064266775,0.035715282,0.021757408,2018-02,2018-Q1,104776,-0.003951287,2018-01
71663,31773,GA,Thomasville,Thomas,Ochlocknee,11554,118711,0.000944359,-0.003358212,0.038927737,0.053289003,0.012685888,2017-07,2017-Q3,119659,-0.007922513,2017-06
75441,39827,GA,,Grady,Cairo,11555,135018,-0.000370184,0.005960452,0.077119449,0.058938512,-0.00036293,2007-07,2007-Q3,136617,-0.011704253,2007-06
89864,73028,OK,Oklahoma City,Logan,Crescent,11556,75037,0.011280323,0.019219798,0.008128224,0.024545531,0.00432155,2017-08,2017-Q3,76969,-0.025101015,2017-06
63675,14712,NY,Jamestown,Chautauqua,Ellery,11557,159809,-0.011388803,-0.015639244,-0.025596468,0.000916103,0.002091323,2016-03,2016-Q1,173714,-0.080045362,2014-10
79563,49076,MI,Lansing,Eaton,Olivet,11558,119979,0.027525371,0.04183708,0.031740162,0.071629413,0.010424472,2007-03,2007-Q1,124516,-0.036437084,2006-11
82233,55382,MN,St. Cloud,Stearns,South Haven,11559,227902,-0.001940047,-0.005411492,-0.004690448,0.061029536,0.010859086,2007-05,2007-Q2,238182,-0.043160272,2007-03
70469,29429,SC,Charleston,Charleston,Awendaw,11560,401288,0.006981074,0.05113053,0.118850391,0.094590003,0.022467256,2018-03,2018-Q1,401288,0,2018-03
80155,50124,IA,Ames,Story,Huxley,11561,209003,0.001461442,0.021270462,0.094199257,0.049366784,0.033784161,2018-03,2018-Q1,209003,0,2018-03
88871,71033,LA,Shreveport,Caddo,Greenwood,11562,156179,0.011345166,0.043844699,-0.057476328,-0.001667903,-0.002440367,2014-09,2014-Q3,191420,-0.18410302,2013-09
90527,74764,OK,,McCurtain,Valliant,11563,65168,0.001059924,0.000122775,0.011077668,0.056945753,0.022738732,2016-09,2016-Q3,65396,-0.003486452,2016-06
73287,35049,AL,Birmingham,Blount,Cleveland,11564,131039,-0.000320413,0.0077985,0.043969089,0.024929891,0.003936178,2018-02,2018-Q1,131081,-0.000320413,2018-02
62543,12413,NY,,Greene, Cairo,11565,156013,0.000384731,0.007543027,0.053778765,0.022722469,-0.007667719,2007-07,2007-Q3,175473,-0.110900252,2005-12
77240,44624,OH,New Philadelphia,Tuscarawas,Dundee,11566,175501,0.014362833,0.03611321,0.022161262,0.070848211,0.05819429,2018-03,2018-Q1,175501,0,2018-03
87443,67062,KS,Wichita,Harvey,Hesston,11567,159680,-0.000813466,0.007514717,0.039617175,0.056869284,0.012590744,2015-06,2015-Q2,164238,-0.027752408,2015-04
99227,97368,OR,Newport,Lincoln,Otis,11568,223311,0.031192855,0.083534292,0.168011758,0.093319299,0.018089329,2018-03,2018-Q1,223311,0,2018-03
67105,21915,MD,Philadelphia,Cecil,Chesapeake City,11569,243231,0.008357689,0.026213199,0.105680894,0.027532051,-0.011070245,2006-05,2006-Q2,301438,-0.193097751,2005-05
76274,42217,KY,Clarksville,Christian,Crofton,11570,106138,-0.00091307,0.003147299,0.055028727,0.023953257,0.002153653,2007-08,2007-Q3,110536,-0.039787942,2007-05
82431,55760,MN,,Aitkin,McGregor,11571,171190,0.000619579,0.008958567,0.073527106,0.077472462,0.03206877,2018-03,2018-Q1,171190,0,2018-03
